Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
China,MtCO2e,588.43,598.58,603.32,590.48,610.47,669.6,712.51,644.66,667.14,687.29,675.77,664.55,671.44,660.52,679.29,687.14,689.25,680.71,692.8,700.73,711.25,709.96,711.82,714.78,716.93,727.46,730.6
India,MtCO2e,566.64,574.02,580.52,587.23,595.23,599.65,607.05,612.42,619.68,623.28,617.94,623.08,607.1,618.87,628.6,647.85,662.58,679.9,687.49,681.79,691.65,701.9,696,698.36,699.8,700.1,704.16
Brazil,MtCO2e,340.83,351.9,357.95,359.69,367.7,373.74,354.36,362.47,373.17,375.25,379.72,398.96,423.09,440.7,464.64,469.19,460.18,472.12,461.46,460.24,493.16,489.44,490.33,485.78,495.52,497.1,503.2
United States,MtCO2e,358.27,359.28,366.21,369.97,375.87,376.92,380.44,378.94,377.48,374.37,367.55,367.88,366.49,371.38,373.08,372.17,375.41,378.83,377.59,371.72,373.6,375.4,371.67,370.83,370.75,370.36,380.93
Indonesia,MtCO2e,133.06,132.4,139.74,137.23,138.25,144.2,147.5,142.8,145.58,143.73,143.06,141.69,144.7,143.96,147.88,148.38,150.03,154.71,158.76,165.98,169.19,172.42,177.8,173.69,179.35,182.5,190.22
Pakistan,MtCO2e,85.77,87.06,89.23,91.81,93.66,97.23,100.49,103.22,105.48,108.77,110.57,111.69,114.94,118.75,122.05,126.63,134.47,136.7,143.01,149.65,147.69,154.33,154.98,163.04,167.05,170.83,175.63
Argentina,MtCO2e,119.14,117.91,119.55,117.66,119.24,118.57,115.74,115.28,112.17,114.51,116.86,119.9,120.88,130.85,130.6,130.51,133.77,136.53,134.13,123.72,116.46,116.8,118.66,121.83,123.75,122.64,128.04
Australia,MtCO2e,182.84,181.13,177.69,175.21,176.7,173.94,156.99,155.51,162.5,194.07,211.05,242.15,221.05,140.23,189.05,140.07,181.28,166.99,136.59,143.41,117.87,227.56,228.01,140.26,162.86,153.46,119.64
Ethiopia,MtCO2e,57.36,57.49,58.86,52.25,52.76,52.95,54.82,56.5,61.87,61.18,57.6,60.98,70.85,67.38,68.76,72.34,75.99,85.25,88.17,92.45,96.59,94.76,98.55,101.23,104.64,106.57,109.54
Russia,MtCO2e,236.75,228.22,208.44,196.81,176.89,158.6,146.61,130.98,120.7,110.17,110.12,111.14,107.32,111.03,100.86,96.31,93.33,94.1,99.94,96.49,94.72,94.58,92.72,93.66,94.67,93.54,96.6
Mexico,MtCO2e,88.71,86.99,86.33,87.82,87.67,85.93,84.93,85.51,87.43,85.31,86.19,86.64,85.32,85.94,85.49,87.27,86.54,87.83,87.56,88.88,89.75,91.73,91.1,93.9,89.88,90.77,95.72
Bangladesh,MtCO2e,65.49,66.03,66.6,66.73,67.86,69.68,69.67,69.55,68.95,71.88,72.43,72.67,73.95,73.72,72.92,74.74,76.36,76.76,80.99,81.06,82.39,83.76,83.22,83.5,84.63,85.39,83.56
Nigeria,MtCO2e,39.85,41.53,42.06,43.14,44.37,45.2,45.95,47.98,50.83,51.62,52.32,54.76,54.84,56.18,55.9,60.65,60.49,59.32,59.17,56.54,61.36,65.12,67.89,69.23,70.52,71.43,81.69
Myanmar,MtCO2e,45.75,45.2,47.53,49.63,51.26,53,52.25,51.01,51.84,55.67,56.84,57.57,58.03,60.27,62.82,64.94,68.68,70.88,71.46,73.17,74.48,72.7,73.26,74.49,76.58,78.67,79.13
France,MtCO2e,86.72,85.75,81.78,81.22,81.73,82.27,83.46,82.57,82.33,82.42,83.65,83.67,81.39,79.69,79.42,77.84,77.5,79.24,78.23,76.2,76.28,74.2,74.6,75.65,75.78,76.53,74.68
Sudan,MtCO2e,41.89,43.19,46.83,49.85,52.64,53.65,54.25,56.08,59.2,60.75,64.29,61.16,66.95,66.95,66.73,69.71,65.61,70.25,69.58,70.7,66.92,67.89,70.07,69.97,69.77,70.44,71.88
Vietnam,MtCO2e,46.33,48.79,49.78,51.01,53.62,54.54,57.26,57.59,60.84,62.93,64.1,61.56,62.89,64.58,66.21,65.81,66.6,67.84,65.34,70.45,67.97,66.82,67.82,70.82,69.18,72.01,71.08
Chad,MtCO2e,15.35,15.58,15.77,15.93,16.09,16.45,17.09,17.57,17.54,18.58,20.37,18.93,21.19,21.34,20.89,21.38,20.8,21.82,21.76,20.45,22.27,23.25,23.49,22.63,21.97,62.3,67.1
Thailand,MtCO2e,63.64,65.96,67.53,68.44,68.51,66.46,65.58,66.35,63.36,64.88,63.15,64.69,63.83,67.85,67.18,67.98,68.34,73.09,72.47,76.16,79.9,78.7,78.35,76.18,70.41,64.88,63.93
Germany,MtCO2e,86.36,81.34,73.94,71.62,72.01,71.88,71.44,71.58,70.72,70.77,68.64,68.16,66.96,65.68,64.72,64.27,61.99,63.17,62.94,62.92,63.36,62.02,62.3,63.12,64.52,63.31,62.3
Tanzania,MtCO2e,33.87,34.06,34.06,34.42,34.48,37.69,34.25,33.91,37.39,38.32,35.6,39.57,41.23,45.75,43.98,46.64,42.98,45.76,47.52,48.41,50.69,52.17,53.96,55.91,56.88,59.63,59.86
Philippines,MtCO2e,43.68,43.85,42.23,43.64,46.99,48.46,51.22,51.46,45.04,52.77,53.39,53.96,53.83,54.63,56.34,55.32,55.46,56.99,57.79,58.73,58,58.38,59.08,59.82,60.15,59.11,59
Colombia,MtCO2e,57.94,57.48,58.01,58.95,59.88,59.83,60.28,59.61,60.2,57.76,58.6,59.59,59.93,61.26,61.92,62.71,62.84,65.18,64.49,64.51,65.84,61.96,58.75,56.64,56.44,56.09,56.77
Canada,MtCO2e,47.76,48.15,49.32,49.77,49.95,52.6,55.14,54.34,56.21,54.96,53.55,53.71,55,55.41,57,58.72,55.48,58.21,56.57,54.49,54.95,56.4,58.76,59.26,58.17,57.58,56.35
South Sudan,MtCO2e,30.27,31.21,33.84,36.02,38.04,38.77,39.2,40.53,42.78,43.9,46.45,44.2,48.38,48.38,48.22,50.37,47.41,50.76,50.28,51.09,48.35,49.06,50.04,49.39,50.5,51.67,52.86
United Kingdom,MtCO2e,64.09,62.56,61.74,61.5,62.33,61.7,62.62,61.43,61.01,60.44,58.04,55.03,53.9,53.85,53.47,52.9,52.32,51.22,50.44,49.81,49.82,49.45,49.37,49.98,50.61,50.66,51.04
Turkey,MtCO2e,44.17,41.96,43.18,43.9,40.94,40.43,40.49,40.36,40.74,40.38,39.78,36.81,36.33,36.28,36.07,36.7,37.72,37.17,35.62,37.76,36.53,37.24,40.65,44.74,45.21,46.11,48.24
Kenya,MtCO2e,26.44,25.33,25.15,24.92,25.06,24.79,23.31,23.21,23.79,25.28,23.15,23.18,24.17,25.94,27.49,26.87,25.9,42.35,42.61,40.77,41.04,42.3,42.31,41.19,42.44,42.24,45.8
New Zealand,MtCO2e,42.58,41.75,41.17,40.93,42.31,43.35,42.29,42.34,41.35,41.99,41.24,41.61,42.82,43.49,43.04,43.1,43.16,42.82,41.64,41.89,41.79,42.11,42.85,42.72,43.16,42.65,42.62
Spain,MtCO2e,38.32,37.91,36.3,36.58,36.8,36.54,39,39.88,41.55,41.6,42.19,42.29,42.35,43.62,43.2,41.07,41.03,42.18,38.5,38.8,39.19,37.78,36.92,37.85,39.34,40.34,40.23
Venezuela,MtCO2e,31.43,32.35,32.41,31.76,32.74,33.06,32.64,33,33.59,33.64,34.88,36.18,36.36,37.5,38.05,39.36,39.01,39.95,40.86,40.86,35.06,34.96,40.16,40.5,40.48,39.81,38.6
Angola,MtCO2e,31.68,31.76,31.87,31.74,31.71,31.6,27.19,26.83,29.67,27.5,28.35,30.74,33.16,37.37,37.21,37.47,33.96,37.29,35.05,35.15,36.84,37.93,36.11,37.42,35.93,37.66,37.39
Mali,MtCO2e,15.66,15.59,15.61,15.8,16.03,16.35,16.39,16.6,17.55,18.85,19.33,20.9,21.38,21.05,24.16,23.72,24.24,24.21,26.11,25.09,27.93,27.83,28.3,29.22,29.4,30.19,33.89
Uzbekistan,MtCO2e,21.86,21.07,16.65,16.43,16.58,16.68,15.58,18.06,17.86,17.92,17.32,17.16,17.36,17.59,18.32,19.43,20.42,21.35,22.41,24.09,25.56,26.83,28.26,29.4,30.65,31.73,33.52
Iran,MtCO2e,35.05,35.09,38.46,37.02,37.74,38.39,39.43,40.43,41.8,40.74,39.95,39.91,40.41,41.16,42.52,43.29,45.19,43.98,40.46,40.7,40.68,36.85,37.79,37.35,31.38,32.11,33.17
Italy,MtCO2e,43.22,41.19,40.58,39.29,38.78,37.89,38.34,37.71,37.62,37.78,37.63,33.66,35.94,34.9,35.48,34.21,34.07,34.12,33.82,32.65,32.73,32.03,32.68,32.11,31.73,31.97,32.44
Egypt,MtCO2e,20.72,22.1,22.59,23.64,23.02,24.87,25.51,25.87,25.49,27.04,28.27,28.21,29.57,33.11,32.08,32.83,30.88,32.22,35.36,30.69,30.9,32,32.2,32.31,32.26,31.61,31.77
Poland,MtCO2e,44.13,41.34,38.84,37.08,37.1,36.47,35.71,36.68,34.96,33.7,32.45,31.53,31.58,31.44,30.88,31.75,32.3,33.1,32.4,31.48,32.15,31.6,31.76,31.17,30.91,31.12,31.61
Paraguay,MtCO2e,18.23,16.88,17.38,18.84,19.82,21.18,20.56,20.68,20.85,21.2,20.16,21.89,20.96,22.99,21.03,22.14,22.28,24.44,23.16,24.81,26.52,27.34,28.43,29.47,31.08,30.55,30.27
South Africa,MtCO2e,32.71,32.88,32.25,31.98,31.25,31.03,32.26,32.68,33.37,33.09,33.1,32.6,34.09,32.07,31.45,32.66,31.33,32.13,32.69,32.93,32.78,32.59,33.01,32.12,32.33,30.97,29.62
Ukraine,MtCO2e,94.98,91.56,82.2,75.86,72.53,66.46,58.93,53.64,46.13,42.74,40.15,37.84,38.37,36.92,33.79,31.51,30.8,30.32,31,28.41,28.57,29.76,29.08,31.21,30.41,28.57,29.52
Uganda,MtCO2e,11.66,12.05,12.23,12.54,12.24,12.48,12.4,13.09,14.04,13.36,13.5,14.14,14.64,16.53,15.93,18.11,15.32,18.31,23.72,23.29,24.81,24.37,26.02,25.97,26.24,27.29,29.4
Zambia,MtCO2e,24.05,24.21,24.33,24.16,23.74,23.46,19.94,20.12,21.87,20.46,19.58,23.8,23.46,25.88,26.05,27.14,24.41,25.52,25.74,23.82,26.39,25.59,28.21,28.61,28.1,29.1,28.6
Niger,MtCO2e,9.82,10.2,10.61,11.07,11.47,11.96,12.55,12.98,13.58,14.15,14.8,15.48,16.07,16.71,17.39,18.17,18.84,19.72,20.64,21.54,22.37,21.86,23.02,24.14,25.38,26.35,27.72
Mongolia,MtCO2e,16.4,16.89,16.67,16.5,16.27,17.24,18.06,19.04,19.39,19.98,20.31,17.77,15.22,15.16,14.83,15.93,17.48,19.44,19.63,19.78,16.36,18.38,20.04,21.2,23.78,25.93,27.5
Uruguay,MtCO2e,23.22,24.26,25.42,26.19,26.26,26.02,26.54,26.11,25.44,25.41,24.79,24.93,25.66,26.57,27.41,27.57,28.73,28.1,28.72,28.28,27.1,27.34,27.05,27.24,27.42,27.03,27.39
Bolivia,MtCO2e,16.17,16.45,16.8,17.14,17.57,17.95,17.57,18.1,18.92,19.85,19.79,19.53,21.59,20.98,23.31,23.8,23.9,24.07,23.82,24.07,28,25.74,26.24,26.3,25.32,26.45,27.24
Democratic Republic of the Congo,MtCO2e,25.09,24.9,25.01,24.91,24.85,24.69,19.47,19.04,19.91,18.12,17.74,22.38,24.45,26.14,27.66,27.52,28.87,24.79,26.64,26.16,27.14,25.51,25.2,26.47,25.87,27.35,26.61
Peru,MtCO2e,17.8,17.36,17.21,17.44,18.28,19.21,19.6,19.82,20.44,21.73,22.07,22.17,22.8,23.07,22.95,23.9,23.95,24.62,24.79,25.62,25.52,25.65,25.79,25.77,25.56,25.86,26.1
Nepal,MtCO2e,17.96,17.91,17.51,18.08,18.41,19.31,19.62,19.82,20.08,20.17,20.28,20.36,20.43,20.63,20.98,21.19,21.52,21.6,22.29,22.96,23.24,23.85,24.31,24.48,24.8,24.66,24.76
Ireland,MtCO2e,22.05,22.25,22.37,22.8,23.02,23.05,23.03,23.43,24.22,24.29,24.66,24.61,25.04,24.44,24.21,23.74,23.51,23.1,22.98,23.17,22.25,22.09,23.12,23.3,23.41,23.72,24.37
Madagascar,MtCO2e,24.33,24.25,24.46,24.77,24.4,24.53,23.89,23.6,24.27,23.8,23.19,23.05,21.04,23.48,21.42,25.13,23.95,25.86,24.34,24.98,24.91,24.3,24.96,23.06,23.09,22.78,23.91
Central African Republic,MtCO2e,18.94,19.24,19.28,19.3,19.41,19.52,18.96,19.13,21.09,18.74,21.69,21.09,18.03,25.26,20.98,22.98,22.24,23.17,24.8,18.15,21.38,23.89,19.33,20.96,19.91,20.78,23.21
Burkina Faso,MtCO2e,10.45,10.85,11.11,11.31,11.59,11.92,12.21,12.74,12.86,13.16,14.19,13.87,14.91,17.52,18.08,18.92,18.11,18.74,18.93,19.72,20.82,20.75,20.8,21.25,21.48,21.72,23
Kazakhstan,MtCO2e,42.55,41.01,36.14,35.14,34.2,29,24.99,21.27,17.64,15.9,15.61,16.89,24.99,19.49,22.2,22.81,24.4,22.42,23.1,22.16,25.38,22.45,21.97,20.24,22.89,24.52,22.96
Somalia,MtCO2e,22.57,19.61,17.6,19.54,21.41,22.01,22.5,22.94,22.84,22.95,23.15,23.62,23.9,24.07,24.31,24.7,23.36,22.15,22.11,22.07,22.18,22.28,22.53,22.61,22.64,22.74,22.27
Japan,MtCO2e,28.88,28.57,29.07,29.3,29.64,28.48,27.38,26.98,25.89,25.72,25.54,25.01,25.22,25.03,25.26,25.02,24.76,24.64,24.12,23.84,23.82,22.76,22.23,22.6,22.44,21.62,21.51
Cambodia,MtCO2e,15.08,14.72,15.19,15.96,14.68,16.67,16.4,16.45,16.25,17.45,16.26,16.51,17.13,18.59,18.81,19.1,20.67,21.06,21.12,21.69,21.62,22.72,21.97,21.44,20.98,21.37,20.98
Netherlands,MtCO2e,23.11,23.28,23.06,22.59,22.4,22.32,21.96,21.3,20.65,20.7,19.88,19.73,18.9,18.47,18.51,18.52,18.36,18.34,18.88,18.99,19.05,18.79,18.81,19.02,19.58,20.36,20.56
Belarus,MtCO2e,32.03,30.88,25.98,25.04,23.82,22.95,22.26,21.91,21.65,21.29,20.46,20.21,19.55,19.64,19.64,20,20.46,20.27,20.74,21.15,21.02,21.62,21.66,21.56,21.13,21.03,20.22
Guinea,MtCO2e,6.57,6.8,7.04,7.32,7.64,7.96,7.24,7.42,8.29,7.93,8.48,9.36,10.63,10.37,10.25,11.76,11.79,11.91,12.59,12.74,14.58,15.63,16.7,17.08,17.35,17.29,20.01
Mozambique,MtCO2e,17.2,17.31,17.44,17.6,17.71,17.79,15.58,14.05,16.06,15.16,13.9,17.68,18.75,19.11,18.72,20.41,19.21,20.34,22.01,19.21,21.88,19.98,20.85,21.35,21.68,20.31,18.52
Romania,MtCO2e,31.24,25.86,23.46,21.18,20.35,19.06,18.83,18.64,17.79,16.93,16.43,16.39,15.53,15.89,16.81,16.85,16.6,16.45,16.97,16.59,16.23,14.82,14.22,15.03,14.96,15.35,15.48
Afghanistan,MtCO2e,8.09,8.41,8.42,8.5,8.54,8.97,9.98,10.95,11.75,12.79,10.99,9.28,11.57,12.05,11.79,12.08,12.05,12.12,13.45,13.86,15.85,15.91,15.78,15.73,16.22,15.15,15.35
Morocco,MtCO2e,12.2,11.83,11.09,10,10.61,10.13,10.98,11.35,11.41,11.89,12.17,12.21,12.42,12.53,12.9,13.24,13.73,13.07,13.22,13.09,13.41,14.09,13.65,14.55,14.56,14.95,14.56
South Korea,MtCO2e,15.1,14.97,15.3,15.65,15.75,15.95,16.24,16.45,15.53,14.78,14.19,13.81,13.53,13.44,13.82,14.14,13.71,14.22,14.08,14.15,14.41,14.01,14.91,14.21,13.86,14.04,14.06
Cameroon,MtCO2e,11.35,11.26,11.29,11.29,11.34,11.31,11.01,11.39,12.46,12.65,14.16,14.11,13.69,15.13,13.51,15.15,13.98,13.83,12.93,12.37,12.89,12.67,12.73,13.24,12.89,13.11,13.44
Malaysia,MtCO2e,10.91,10.48,10.82,11.05,11.3,11.2,11.03,11.77,12.08,11.58,11.58,11.6,12.43,12.45,13.53,13.94,13.64,14.77,16.3,16.89,15.29,12.54,13.78,13.09,13.31,13.4,13.24
Ecuador,MtCO2e,12.02,12.06,13.03,13.62,14.08,14.29,14.81,15.65,14.57,14.44,12.85,14.75,14.52,14.3,14.98,14.31,14.39,13.8,14.17,15.08,15.42,15.28,15.09,15.05,13.86,12.74,12.75
Algeria,MtCO2e,7.89,7.63,7.96,8.1,7.7,7.62,7.71,7.56,8.34,8.46,8.37,8.59,8.22,8.62,9.5,8.91,9.37,9.5,9.1,10.01,10.54,10.81,11.6,11.82,12.43,12.56,12.42
Senegal,MtCO2e,8.5,8.71,8.85,9.09,9.24,9.28,9.6,9.42,9.17,9.92,10.79,11.04,10.78,9.19,10.21,10.74,11.69,10.14,11.45,10.59,11.39,11.58,10.6,11.27,11.3,10.79,12.01
Zimbabwe,MtCO2e,13.1,11.6,12.19,10.01,10.34,10.38,12.06,11.77,12.46,12.86,12.11,12.87,11.32,11.16,11.71,11.4,11.18,11.73,12.03,12.82,13.72,14.01,13.21,12.57,10.97,11.52,11.44
Cuba,MtCO2e,13.96,13.61,13.53,12.27,12.6,12.19,12.63,12.61,12.39,11.74,11.58,11.49,11.26,11.17,10.77,9.97,10.37,10.48,10.75,11.2,11.08,11.56,11.45,11.56,11.66,11.03,11.11
Nicaragua,MtCO2e,6.85,5.48,6.06,6.74,6.71,5.9,5.69,6.15,5.98,7.01,7.23,7.26,7.54,7.95,7.65,8.02,8.14,8.15,8.15,8.3,8.44,9.3,9.71,10.02,10.57,11.01,10.97
Denmark,MtCO2e,12.52,12.42,12.06,12.25,11.96,11.91,11.85,11.78,11.72,11.21,11.2,11.3,10.74,11,10.63,10.52,10.39,10.53,10.49,10.23,10.42,10.36,10.4,10.24,10.36,10.54,10.51
Chile,MtCO2e,10.26,10.31,10.64,11.05,11.54,11.84,12.09,12.42,12.49,12.56,12.58,12.54,12.57,12.34,13.04,12.78,12.67,12.62,13.19,13.02,12.95,12.43,12.46,10.98,10.99,10.62,10.46
Ghana,MtCO2e,7.36,7.59,7.48,7.52,7.54,7.59,7.43,7.56,8.67,7.49,8.72,8.64,8.82,9.06,7.62,10.22,9.29,8.91,8.82,8.56,9.1,10.71,9.24,10.22,10.03,10.58,10.36
Turkmenistan,MtCO2e,6.39,6.16,4.03,4.8,4.91,5.09,5.13,4.76,4.51,5.18,5.93,6.34,6.69,7.96,8.18,8.44,8.77,8.33,9,8.59,9,8.47,9.13,9.37,9.47,9.68,9.94
Guatemala,MtCO2e,5.29,5.52,5.87,6.21,6.07,6.12,6.06,6.17,6.11,6.48,6.52,6.81,6.9,6.8,7.12,7.41,7.52,7.9,7.87,8.47,8.86,9.09,9.22,9.3,9.49,9.81,9.9
Laos,MtCO2e,5.87,5.78,6.06,6.08,6.43,6.47,6.51,6.75,6.29,6.17,6.51,6.75,6.86,7.05,7.27,7.25,7.3,7.62,7.76,8.05,8.44,8.27,8.92,8.88,9.12,9.35,9.67
Mauritania,MtCO2e,5.57,5.76,5.57,5.73,5.59,5.61,6.09,6.41,6.8,7.3,7.74,7.98,7.83,7.91,7.82,7.96,8.22,8.08,7.39,7.89,8.34,8.32,8.59,8.83,8.98,9.25,9.66
Belgium,MtCO2e,11.54,11.62,11.41,11.35,11.32,11.48,11.5,11.27,11.17,11.6,10.2,10.07,10.64,10.23,10.07,9.92,9.77,9.76,9.64,9.79,9.83,9.74,9.59,9.49,9.66,9.76,9.59
Dominican Republic,MtCO2e,5.97,6.35,6.06,6.28,6.25,6.34,6.63,6.77,6.83,6.17,5.92,6.35,6.8,6.57,7.24,6.98,7.2,8.02,8.13,8.43,8.64,8.66,8.54,8.59,8.64,8.7,8.91
Yemen,MtCO2e,4.76,4.5,4.6,4.68,4.64,4.71,4.87,5.15,5.39,5.48,5.65,5.94,5.96,6.54,6.7,6.7,6.9,7.3,7.44,7.58,7.77,7.85,7.95,8.15,8.25,8,7.88
Greece,MtCO2e,10.07,9.91,9.67,9.31,9.47,9.31,9.54,9.34,9.24,9.17,9.22,8.98,9.04,9.06,8.85,8.57,8.34,8.24,8.44,8.02,8.46,8.96,8.34,8.14,7.9,7.62,7.84
Hungary,MtCO2e,10.85,10.24,8.31,7.94,7.62,7.15,7.75,7.66,7.42,7.67,7.57,7.77,7.36,7.14,7.54,7.07,7.09,6.99,7.27,6.72,6.57,6.8,6.62,7.11,7.17,7.33,7.52
Austria,MtCO2e,9.82,9.76,9.53,9.17,9.07,8.67,8.71,8.57,8.4,8.33,8.15,8.11,8.34,8.91,7.6,7.58,7.46,7.33,7.44,7.32,7.44,7.47,7.42,7.38,7.48,7.47,7.49
