Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Sweden,MtCO2e,8.63,8.23,8.45,8.71,8.64,8.34,8.5,8.47,8.23,8.09,7.98,7.82,7.75,7.65,7.69,7.52,7.39,7.39,7.52,7.2,7.32,7.37,7.2,7.25,7.44,7.4,7.34
Czech Republic,MtCO2e,13.56,11.8,10.64,9.42,8.65,8.24,8.3,7.76,7.31,7.14,7.16,7.47,6.44,6.39,6.33,6.2,6.1,6.26,6.18,5.98,5.93,6.01,6.44,6.48,6.58,7.04,7.12
C̫te d'Ivoire,MtCO2e,5.2,5.33,5.43,5.42,5.61,5.7,5.26,5.47,5.5,5.39,5.56,6.05,6.73,6.34,5.01,6.77,6.25,6.16,5.94,5.72,5.72,6.06,6.03,6.84,5.89,6.16,7.1
Portugal,MtCO2e,8.07,7.92,7.68,7.45,7.62,7.56,7.75,7.65,7.69,7.66,7.53,6.96,7.29,6.93,7.04,6.94,6.75,6.9,6.87,6.77,6.61,6.71,6.75,6.7,6.96,7.08,7.06
Azerbaijan,MtCO2e,5.7,5.49,4.71,4.36,4.08,4.1,4.1,4.34,4.49,4.66,4.76,5.1,5.31,5.52,5.74,5.86,6.14,6.22,6.49,6.6,6.62,6.69,6.82,6.89,6.98,6.89,6.94
Syria,MtCO2e,6.24,6.18,6.16,5.41,5.82,6.28,6.48,6.66,7.09,6.92,6.75,6.1,6.62,7.27,7.79,8.6,9.19,9.43,8.45,7.98,6.83,7.72,7.57,6.96,6.79,6.83,6.88
Honduras,MtCO2e,5.35,5.36,5.29,4.82,5.05,5.1,4.96,5.04,4.89,4.53,4.84,4.83,4.85,5.83,5.83,6.17,6.08,6.09,5.95,6.27,6.28,6.54,6.49,6.69,6.63,6.59,6.84
Iraq,MtCO2e,7.38,5.02,6.03,7.57,7.56,7.06,6.26,6.78,7.1,6.89,6.82,8.37,5.62,4.67,5.46,6.41,6.47,6.56,6.95,8.25,8.29,8.64,8.92,8.66,8.29,6.28,6.71
Namibia,MtCO2e,8.31,8.5,8.34,8.1,8.07,8.01,7.05,6.82,7.41,7.43,8.22,8.75,7.26,7.42,7.88,9.24,10.93,9.6,7.38,10.52,9.44,13.7,14.85,8.13,7.26,7.17,6.69
Serbia,MtCO2e,11.9,11.24,9.2,9.08,8.9,9.72,9.77,9.96,9.58,8.91,7.8,7.95,7.71,7.35,8.3,7.52,7.38,7.8,7.17,7.65,6.78,6.79,7.16,7.08,6.6,6.42,6.61
Tajikistan,MtCO2e,4.8,4.62,4.07,3.65,3.58,3.44,3.24,3.24,3.04,2.96,2.95,2.99,3.03,3.19,3.54,3.79,4.18,4.35,4.96,5.29,5.35,5.52,5.83,6.05,6.17,6.42,6.57
Saudi Arabia,MtCO2e,5.4,5.65,5.86,5.72,5.52,5.15,5.3,5.52,5.55,5.4,5.66,5.79,5.86,5.98,6.3,6.13,6.02,6.16,5.23,4.75,5.17,5.63,5.69,6.34,6.06,6.34,6.45
Malawi,MtCO2e,2.36,2.47,2.46,2.51,2.09,2.28,2.36,2.34,2.51,2.45,2.6,2.49,2.82,3,2.98,3.08,3.28,3.61,4.01,3.97,4.62,4.79,4.93,5.13,5.66,5.7,6.04
Finland,MtCO2e,7.65,7.13,7.01,6.99,7.01,6.83,6.77,6.81,6.65,6.55,6.48,6.37,6.48,6.34,6.33,6.45,6.2,6.32,6.56,6.23,6.42,6,5.99,6.02,6.09,6.04,5.98
Benin,MtCO2e,3.6,3.74,3.79,3.81,4.07,3.82,4.11,4.31,4.57,4.42,4.88,4.61,5.46,4.94,4.58,5.69,5.05,5.32,4.82,5.01,5.15,5.32,5.22,5.36,5.3,5.25,5.86
Switzerland,MtCO2e,6.96,6.88,6.75,6.64,6.65,6.56,6.52,6.29,6.23,6.05,5.97,6.06,5.91,5.82,5.76,5.85,5.87,5.83,5.95,5.86,5.85,5.79,5.7,5.71,5.73,5.66,5.64
Sri Lanka,MtCO2e,6.98,6.39,6.58,6.79,7.08,6.97,6.21,6.2,5.38,5.84,5.61,5.39,5.69,5.75,5.35,6.1,6.03,5.72,6.71,6.25,6.64,6.97,6.71,6.76,6.29,6.41,5.51
Bulgaria,MtCO2e,11.89,11.03,8.65,6.95,6.22,5.31,5.41,5.26,5.07,5.1,5.21,5.21,5.47,5.66,5.46,4.92,4.46,4.74,4.88,5.07,4.87,5.51,4.72,4.98,5.14,5.24,5.26
Kyrgyzstan,MtCO2e,5.58,5.38,5.08,4.75,4.29,3.51,3.3,3.18,3.29,3.36,3.43,3.48,3.41,3.58,3.55,3.64,3.74,3.84,3.97,4.36,4.44,4.55,4.67,4.85,5.03,5.11,5.24
Lithuania,MtCO2e,9.41,9.07,9.17,7.46,6.58,5.99,6.06,6.07,5.92,5.65,5.45,5.05,4.56,4.79,4.94,4.57,4.71,4.64,4.64,4.7,4.94,4.61,5.25,5.18,5.19,5.3,5.17
Norway,MtCO2e,5.41,5.48,5.49,5.44,5.49,5.56,5.63,5.62,5.58,5.53,5.41,5.37,5.33,5.37,5.35,5.32,5.25,5.21,5.19,5.06,5.02,5.04,5.03,5.01,5.03,5.11,5.17
North Korea,MtCO2e,10.18,10.08,9.91,9.7,7.49,5.73,5.12,5.59,5.62,5.93,5.9,6.33,5.28,5.32,5.31,5.37,5.36,5.32,5.3,5.3,5.32,5.37,5.42,5.27,5.14,4.89,4.92
Botswana,MtCO2e,10.7,10.16,9.81,9.5,9.88,10.68,11.26,10.7,9.73,9.57,9.22,12.89,13.36,4.72,5.12,6.83,9.05,6.98,17.23,6.19,21.33,24.75,9.64,8.09,6.08,4.99,4.7
Eritrea,MtCO2e,3.39,3.4,3.48,2.84,2.89,2.93,3.37,3.87,4.09,4.19,4.36,4.04,3.99,4.1,4.14,4.21,4.04,4.35,4.36,4.35,4.21,4.43,4.46,4.49,4.51,4.54,4.57
Papua New Guinea,MtCO2e,4.03,4.04,4.09,4.13,4.17,4.21,4.16,4.35,4.17,4.18,4.18,4.32,4.54,4.53,4.74,4.49,4.55,4.41,4.37,4.42,4.43,4.37,4.42,4.41,4.48,4.53,4.45
Haiti,MtCO2e,3.02,3.24,3.73,3.54,3.51,3.54,3.58,3.81,3.87,3.9,4.27,4.28,4.26,4.28,4.25,4.27,4.25,4.29,4.27,4.3,4.32,4.34,4.33,4.36,4.35,4.37,4.44
Tunisia,MtCO2e,3.62,3.96,3.91,4.09,3.75,3.67,4.23,3.96,4.22,4.37,4.47,4.45,4.59,4.72,4.56,4.77,4.67,4.88,4.64,4.8,4.99,4.66,4.72,4.56,4.9,4.76,4.38
Costa Rica,MtCO2e,4.94,4.95,4.89,4.85,4.5,4.04,4.06,4.04,4.09,3.76,3.57,3.35,3.23,3.27,3.06,3.21,3.16,3.42,3.63,3.45,3.58,3.88,3.74,3.8,3.71,3.77,4.05
Sierra Leone,MtCO2e,1.98,1.94,1.95,2.03,1.99,1.88,1.57,1.56,1.48,1.31,1.23,1.44,1.77,2.03,2.29,2.6,3.27,2.7,2.5,2.67,2.73,3.05,3.58,3.51,3.4,3.27,3.85
Panama,MtCO2e,3.19,3.2,3.3,3.34,3.33,3.33,3.35,3.14,3.21,3.15,3.12,3.49,3.51,3.47,3.43,3.54,3.55,3.47,3.64,3.68,3.73,3.85,3.91,3.93,3.69,3.54,3.51
Rwanda,MtCO2e,1.53,1.58,1.52,1.46,1.38,1.16,1.27,1.35,1.48,1.65,1.65,1.8,1.87,2.11,2.26,2.39,2.64,2.8,2.98,3.04,3.25,3.06,3.1,3.15,3.08,3.57,3.44
Albania,MtCO2e,3.55,3.24,3.17,3.39,4.28,4.34,4.02,3.75,3.65,3.66,3.77,3.66,3.74,3.78,3.64,3.62,3.53,3.37,3.16,3.05,3.06,3.07,3.12,3.1,3.14,3.19,3.21
Republic of Congo,MtCO2e,2.09,2.09,2.1,2.1,2.1,2.1,1.21,1.27,1.31,1.32,1.15,1.21,1.72,2.43,2.26,2.57,2.81,2.62,2.41,2.68,3.12,3.03,2.89,3.08,2.82,3.14,3.09
Togo,MtCO2e,2.01,1.88,1.72,1.7,1.67,1.54,1.61,1.89,2.24,1.95,2.1,1.99,2.23,2.17,1.92,2.81,2.29,2.14,2.24,2.4,2.38,2.9,2.58,2.81,2.65,3.07,2.97
Libya,MtCO2e,2.29,2.25,2.12,2.09,2.01,2.1,2.11,2.01,2.16,2.13,1.83,1.84,1.96,2.06,2.27,2.41,2.61,2.74,2.75,2.84,2.94,2.95,2.96,2.98,2.87,2.83,2.85
Latvia,MtCO2e,5.3,5.11,5.75,4.87,3.46,2.91,2.88,2.79,2.75,2.6,2.37,2.42,2.46,2.4,2.44,2.45,2.48,2.52,2.6,2.55,2.56,2.59,2.66,2.7,2.76,2.85,2.84
Bosnia and Herzegovina,MtCO2e,2.72,2.57,2.52,2.4,2.24,1.9,1.61,1.96,2.17,2.28,2.35,2.23,2.14,2.21,2.47,2.47,2.61,2.51,2.4,2.73,2.7,2.78,2.81,2.75,2.83,2.9,2.74
Slovakia,MtCO2e,6.31,5.49,4.95,4.44,3.99,3.75,3.84,3.7,3.49,3.02,2.96,2.96,2.92,2.81,2.83,2.6,2.59,2.52,2.48,2.41,2.37,2.47,2.46,2.52,2.6,2.53,2.63
Croatia,MtCO2e,4.24,4,3.75,3.4,3.29,3.13,3.06,3.36,2.97,3.02,3.01,2.95,3.14,3.07,3.39,3.22,3.69,3.72,3.95,2.88,2.92,3.06,2.85,2.59,2.59,2.63,2.57
El Salvador,MtCO2e,3.03,3.1,3.14,3.02,3.06,2.75,3.2,3.05,2.73,2.91,2.7,3.02,3.11,3.01,3.11,3.24,3.28,3.47,3.6,3.4,3.26,2.91,3.03,2.56,2.71,2.7,2.52
Georgia,MtCO2e,3.08,2.97,2.67,2.35,2.14,2.15,2.22,2.28,2.3,2.47,2.57,2.53,2.57,2.58,2.53,2.63,2.41,2.24,2.14,2.1,2.11,2.34,2.57,2.73,2.71,2.33,2.35
Armenia,MtCO2e,1.56,1.5,1.35,1.18,1.11,1.09,1.1,1.09,1.02,1.02,1.03,1.06,1.17,1.17,1.25,1.23,1.56,1.43,1.41,1.4,1.33,1.36,1.55,1.69,1.66,1.78,2.33
Burundi,MtCO2e,1.54,1.56,1.58,1.54,1.43,1.47,1.44,1.47,1.38,1.4,1.41,1.46,1.41,1.44,1.49,1.54,1.62,1.67,1.77,1.9,2.07,2.22,2.25,2.59,2.55,2.52,2.2
Guyana,MtCO2e,1.31,1.56,1.61,1.74,1.71,1.94,1.92,1.98,1.88,1.99,1.72,1.78,1.7,1.87,1.89,1.72,1.69,1.73,1.87,1.87,1.94,1.98,2.06,2.24,2.35,2.44,2.06
United Arab Emirates,MtCO2e,0.54,0.6,0.67,0.71,0.78,0.83,0.89,0.93,0.98,1.05,1.08,1.13,1.23,1.3,1.3,1.43,1.48,1.54,1.63,1.81,1.65,1.65,1.63,1.78,1.88,1.96,1.99
Moldova,MtCO2e,4.62,4.45,3.64,3.27,3.56,3.49,3.35,2.72,2.31,2.18,2.04,2.08,2.07,2.05,2,1.87,1.79,1.76,1.57,1.44,1.52,1.59,1.51,1.57,1.63,1.75,1.91
Estonia,MtCO2e,3.53,3.41,3.31,2.96,2.5,2.33,2.15,2.04,2.02,1.92,1.82,1.75,1.76,1.76,1.79,1.76,1.76,1.78,1.83,1.77,1.76,1.79,1.83,1.85,1.91,1.94,1.86
Guinea-Bissau,MtCO2e,1.19,1.2,1.23,1.25,1.27,1.3,1.22,1.18,1.18,1.29,1.3,1.52,1.62,1.61,1.54,1.49,1.64,1.65,1.55,1.64,1.72,1.7,1.87,1.81,1.79,1.89,1.83
Oman,MtCO2e,0.61,0.65,0.69,0.73,0.78,0.81,0.83,0.85,0.9,0.96,0.95,0.99,0.97,1.01,1.03,1.1,1.12,1.14,1.16,1.18,1.23,1.25,1.3,1.58,1.62,1.65,1.68
Slovenia,MtCO2e,2.56,2.42,2.06,2.05,2.03,1.97,1.93,1.93,1.88,1.76,1.79,1.85,1.8,1.82,1.72,1.69,1.68,1.67,1.7,1.66,1.66,1.64,1.6,1.59,1.6,1.61,1.64
Israel,MtCO2e,1.16,1.12,1.17,1.19,1.26,1.27,1.36,1.34,1.35,1.26,1.3,1.29,1.23,1.29,1.29,1.3,1.37,1.45,1.38,1.31,1.33,1.42,1.44,1.47,1.48,1.55,1.53
Macedonia,MtCO2e,2.38,2.25,1.76,1.76,1.98,1.92,1.92,1.8,1.68,1.54,1.53,1.42,1.38,1.39,1.46,1.4,1.42,1.41,1.38,1.31,1.37,1.39,1.3,1.31,1.33,1.35,1.39
Jordan,MtCO2e,0.69,0.87,1.04,1.06,0.91,0.94,0.89,0.86,0.79,0.82,0.71,0.71,1.23,1.04,0.84,0.92,0.84,1.1,1.18,0.94,1,1.13,0.91,1.1,1.15,1.24,1.32
Lesotho,MtCO2e,1.42,1.41,1.56,1.52,1.48,1.41,1.38,1.33,1.24,1.77,1.69,1.68,1.45,1.51,1.42,1.59,1.52,1.57,1.48,1.49,1.47,1.51,1.5,1.39,1.36,1.33,1.3
Gambia,MtCO2e,0.75,0.78,0.76,0.75,0.78,0.8,0.84,0.78,0.82,0.79,0.84,0.84,0.82,0.85,0.93,0.96,1.05,1,1.12,1.39,1.46,1.09,1.15,1.23,1.28,1.28,1.27
Timor-Leste,MtCO2e,0.42,0.49,0.49,0.52,0.6,0.62,0.65,0.64,0.67,0.56,0.63,0.82,0.83,0.82,0.71,0.82,0.86,0.84,0.88,0.87,0.84,0.85,0.91,0.86,0.88,0.96,1
Fiji,MtCO2e,0.93,0.94,0.95,1.02,1.06,1.11,1.1,1.1,1.08,1.04,1.02,1.05,1.03,0.97,1.01,1,0.98,0.99,1,0.97,0.97,0.97,0.97,0.98,0.98,1,0.99
Eswatini,MtCO2e,1.18,1.2,1.24,1.05,1.05,1.07,1.08,1.06,1.05,1,0.99,0.88,0.91,0.98,0.99,1.01,0.93,0.99,0.98,0.96,1.03,1.02,1.03,1.03,1.02,0.98,0.97
Lebanon,MtCO2e,0.46,0.49,0.51,0.54,0.5,0.57,0.58,0.59,0.61,0.61,0.61,0.64,0.6,0.63,0.65,0.59,0.57,0.59,0.58,0.62,0.61,0.76,0.8,0.78,0.78,0.78,0.79
Qatar,MtCO2e,0.13,0.14,0.16,0.18,0.22,0.23,0.2,0.2,0.2,0.21,0.21,0.15,0.15,0.15,0.46,0.16,0.13,0.58,0.15,0.44,0.72,1.13,0.83,0.87,0.87,1,0.76
Suriname,MtCO2e,0.7,0.75,0.83,0.75,0.76,0.78,0.79,0.73,0.72,0.71,0.65,0.68,0.53,0.6,0.64,0.56,0.6,0.56,0.63,0.7,0.7,0.72,0.68,0.69,0.74,0.72,0.74
Djibouti,MtCO2e,0.55,0.55,0.56,0.57,0.59,0.63,0.66,0.66,0.68,0.7,0.7,0.71,0.71,0.71,0.71,0.71,0.7,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.72,0.71
Luxembourg,MtCO2e,0.68,0.68,0.67,0.67,0.67,0.68,0.68,0.66,0.66,0.68,0.57,0.57,0.63,0.61,0.63,0.61,0.6,0.62,0.63,0.63,0.64,0.63,0.62,0.63,0.64,0.65,0.66
Iceland,MtCO2e,0.69,0.69,0.67,0.67,0.66,0.65,0.66,0.67,0.67,0.68,0.66,0.63,0.63,0.62,0.61,0.61,0.64,0.65,0.67,0.63,0.63,0.63,0.63,0.61,0.65,0.66,0.65
Jamaica,MtCO2e,1.03,1.09,1.14,1.15,1.13,1.14,1.1,1.07,1.06,1.07,1.08,1.07,1.07,1.13,1.05,1.01,0.7,0.65,0.65,0.63,0.63,0.63,0.66,0.65,0.64,0.62,0.58
Gabon,MtCO2e,0.42,0.43,0.44,0.44,0.44,0.43,0.35,0.38,0.39,0.39,0.37,0.36,0.41,0.43,0.48,0.43,0.5,0.53,0.5,0.49,0.51,0.54,0.54,0.59,0.52,0.55,0.57
Bhutan,MtCO2e,0.63,0.64,0.6,0.6,0.6,0.65,0.64,0.63,0.63,0.65,0.61,0.56,0.56,0.56,0.56,0.64,0.62,0.63,0.55,0.59,0.58,0.58,0.57,0.58,0.54,0.52,0.52
Liberia,MtCO2e,0.31,0.27,0.28,0.25,0.24,0.24,0.25,0.28,0.3,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.31,0.34,0.38,0.43,0.44,0.45,0.45,0.44,0.43,0.46,0.49
Vanuatu,MtCO2e,0.33,0.34,0.37,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.37,0.35,0.35,0.37,0.37,0.38,0.39,0.46,0.47,0.44,0.45,0.46,0.47,0.47,0.47,0.48,0.48
Kuwait,MtCO2e,0.2,0.07,0.08,0.14,0.18,0.21,0.27,0.27,0.29,0.32,0.32,0.26,0.31,0.33,0.3,2.64,0.35,0.41,0.54,0.53,0.35,0.38,0.4,0.41,0.42,1.06,0.47
Montenegro,MtCO2e,0.79,0.74,0.61,0.6,0.59,0.64,0.65,0.66,0.63,0.59,0.52,0.53,0.51,0.49,0.55,0.5,0.53,0.5,0.48,0.46,0.45,0.4,0.41,0.42,0.42,0.43,0.43
Cyprus,MtCO2e,0.38,0.38,0.43,0.43,0.43,0.44,0.46,0.43,0.44,0.44,0.43,0.46,0.5,0.48,0.46,0.42,0.43,0.42,0.41,0.42,0.44,0.43,0.43,0.39,0.38,0.39,0.4
Belize,MtCO2e,0.19,0.18,0.21,0.19,0.19,0.16,0.16,0.16,0.18,0.19,0.18,0.19,0.26,0.32,0.19,0.21,0.21,0.24,0.24,0.29,0.28,0.32,0.31,0.39,0.37,0.37,0.39
Trinidad and Tobago,MtCO2e,0.23,0.23,0.23,0.21,0.2,0.2,0.23,0.22,0.21,0.21,0.24,0.22,0.26,0.24,0.26,0.26,0.26,0.26,0.26,0.27,0.27,0.28,0.28,0.29,0.29,0.3,0.3
Comoros,MtCO2e,0.19,0.19,0.19,0.2,0.2,0.2,0.21,0.21,0.22,0.22,0.2,0.21,0.21,0.2,0.21,0.21,0.23,0.21,0.23,0.23,0.24,0.26,0.27,0.27,0.28,0.29,0.29
Samoa,MtCO2e,0.15,0.15,0.14,0.14,0.15,0.14,0.14,0.14,0.15,0.15,0.17,0.18,0.16,0.16,0.17,0.17,0.17,0.16,0.16,0.16,0.18,0.18,0.18,0.19,0.19,0.21,0.2
Mauritius,MtCO2e,0.16,0.16,0.16,0.16,0.17,0.17,0.18,0.17,0.17,0.18,0.18,0.14,0.15,0.15,0.14,0.14,0.13,0.14,0.13,0.13,0.13,0.14,0.16,0.14,0.16,0.14,0.16
Brunei,MtCO2e,0.08,0.08,0.08,0.07,0.08,0.08,0.08,0.09,0.09,0.1,0.1,0.11,0.1,0.11,0.11,0.11,0.12,0.12,0.12,0.12,0.13,0.12,0.13,0.13,0.12,0.13,0.13
Singapore,MtCO2e,0.11,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.04,0.08,0.1,0.09,0.11,0.09,0.09,0.09,0.19,0.18,0.07,0.07,0.02,0.13,0.12
Cape Verde,MtCO2e,0.09,0.1,0.13,0.13,0.11,0.13,0.1,0.11,0.13,0.13,0.12,0.13,0.13,0.13,0.14,0.14,0.13,0.13,0.13,0.15,0.15,0.11,0.12,0.12,0.12,0.12,0.12
Malta,MtCO2e,0.13,0.13,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.12,0.12,0.12,0.11,0.12,0.11,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.1,0.11,0.11,0.11,0.09
Tonga,MtCO2e,0.07,0.07,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.1,0.08,0.08,0.08,0.07,0.08,0.1,0.09,0.08,0.09,0.09,0.08,0.08,0.08
Solomon Islands,MtCO2e,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
Micronesia,MtCO2e,,,,,,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
Barbados,MtCO2e,0.1,0.1,0.1,0.09,0.09,0.1,0.1,0.09,0.09,0.09,0.08,0.08,0.06,0.06,0.07,0.06,0.06,0.05,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.05
Saint Lucia,MtCO2e,0.05,0.05,0.05,0.05,0.07,0.08,0.09,0.09,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.04
Dominica,MtCO2e,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
Bahrain,MtCO2e,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.05,0.06,0.06,0.06,0.06,0.05,0.03
Bahamas,MtCO2e,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03
Antigua and Barbuda,MtCO2e,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Equatorial Guinea,MtCO2e,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Liechtenstein,MtCO2e,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Sao Tome and Principe,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02
Cook Islands,MtCO2e,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Grenada,MtCO2e,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Saint Vincent and the Grenadines,MtCO2e,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02
Kiribati,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Saint Kitts and Nevis,MtCO2e,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01
Tuvalu,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Seychelles,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0,0,0,0,0
Maldives,MtCO2e,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,MtCO2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niue,MtCO2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,MtCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marshall Islands,MtCO2e,,,,,,,,,,,,,,,,,,,0,,,,,,,,
Palau,MtCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data source,CAIT
Data for,Countries/Regions: World. Sectors/Subsectors: Agriculture. Gases: All GHG. Calculation: Total. Show data by Regions